FPGA-ADMM: BENCH_CSV,10,1,94.601,94.601,94.601,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,10,2,189.202,189.202,189.202,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,10,5,473.005,473.005,473.005,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,10,10,946.010,946.010,946.010,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,10,15,1419.015,1419.015,1419.015,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,10,20,1892.020,1892.020,1892.020,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,10,25,2365.025,2365.025,2365.025,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,10,30,2838.030,2838.030,2838.030,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,20,1,177.801,177.801,177.801,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,20,2,355.602,355.602,355.602,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,20,5,889.005,889.005,889.005,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,20,10,1778.010,1778.010,1778.010,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,20,15,2667.015,2667.015,2667.015,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,20,20,3556.020,3556.020,3556.020,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,20,25,4445.025,4445.025,4445.025,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,20,30,5334.030,5334.030,5334.030,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,30,1,261.001,261.001,261.001,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,30,2,522.002,522.002,522.002,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,30,5,1305.005,1305.005,1305.005,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,30,10,2610.010,2610.010,2610.010,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,30,15,3915.015,3915.015,3915.015,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,30,20,5220.020,5220.020,5220.020,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,30,25,6525.025,6525.025,6525.025,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,30,30,7830.030,7830.030,7830.030,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,40,1,344.201,344.201,344.201,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,40,2,688.402,688.402,688.402,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,40,5,1721.005,1721.005,1721.005,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,40,10,3442.010,3442.010,3442.010,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,40,15,5163.015,5163.015,5163.015,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,40,20,6884.020,6884.020,6884.020,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,40,25,8605.025,8605.025,8605.025,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,40,30,10326.030,10326.030,10326.030,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,50,1,427.401,427.401,427.401,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,50,2,854.802,854.802,854.802,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,50,5,2137.005,2137.005,2137.005,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,50,10,4274.010,4274.010,4274.010,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,50,15,6411.015,6411.015,6411.015,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,50,20,8548.020,8548.020,8548.020,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,50,25,10685.025,10685.025,10685.025,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,50,30,12822.030,12822.030,12822.030,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,60,1,510.601,510.601,510.601,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,60,2,1021.202,1021.202,1021.202,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,60,5,2553.005,2553.005,2553.005,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,60,10,5106.010,5106.010,5106.010,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,60,15,7659.015,7659.015,7659.015,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,60,20,10212.020,10212.020,10212.020,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,60,25,12765.025,12765.025,12765.025,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,60,30,15318.030,15318.030,15318.030,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,70,1,593.801,593.801,593.801,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,70,2,1187.602,1187.602,1187.602,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,70,5,2969.005,2969.005,2969.005,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,70,10,5938.010,5938.010,5938.010,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,70,15,8907.015,8907.015,8907.015,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,70,20,11876.020,11876.020,11876.020,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,70,25,14845.025,14845.025,14845.025,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,70,30,17814.030,17814.030,17814.030,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,80,1,677.001,677.001,677.001,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,80,2,1354.002,1354.002,1354.002,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,80,5,3385.005,3385.005,3385.005,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,80,10,6770.010,6770.010,6770.010,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,80,15,10155.015,10155.015,10155.015,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,80,20,13540.020,13540.020,13540.020,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,80,25,16925.025,16925.025,16925.025,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,80,30,20310.030,20310.030,20310.030,1,1,0,0,0,0
