TINYMPC-E: BENCH_CSV,10,1,354,482,639,0,80,0,80,0,0
TINYMPC-E: BENCH_CSV,10,2,863,983,1236,0,80,0,80,0,0
TINYMPC-E: BENCH_CSV,10,5,2310,2476,2717,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,10,10,4763,4977,5233,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,10,15,7249,7463,7666,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,10,20,9752,9960,10238,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,10,25,12086,12449,12805,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,10,30,14573,14894,15307,80,80,0,80,0,0
TINYMPC-E: BENCH_FIT_CSV,10,-7.540,497.632,49.763259
TINYMPC-E: BENCH_CSV,20,1,933,1031,1185,0,80,0,80,0,0
TINYMPC-E: BENCH_CSV,20,2,1953,2080,2304,73,80,0,80,0,0
TINYMPC-E: BENCH_CSV,20,5,4966,5177,5357,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,20,10,10083,10339,10643,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,20,15,14954,15522,15886,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,20,20,20153,20595,20962,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,20,25,25195,25701,26215,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,20,30,30324,30715,31196,80,80,0,80,0,0
TINYMPC-E: BENCH_FIT_CSV,20,58.140,1024.952,51.247627
TINYMPC-E: BENCH_CSV,30,1,1434,1592,1729,0,80,0,80,0,0
TINYMPC-E: BENCH_CSV,30,2,3024,3149,3345,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,30,5,7708,7883,8123,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,30,10,15379,15692,16054,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,30,15,23121,23500,24120,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,30,20,30796,31244,31827,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,30,25,38371,38852,39596,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,30,30,45853,46594,47088,80,80,0,80,0,0
TINYMPC-E: BENCH_FIT_CSV,30,108.786,1552.182,51.739414
TINYMPC-E: BENCH_CSV,40,1,1988,2144,2355,78,80,0,80,0,0
TINYMPC-E: BENCH_CSV,40,2,4065,4241,4536,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,40,5,10307,10548,10982,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,40,10,20515,20899,21327,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,40,15,30896,31333,31781,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,40,20,40994,41652,42243,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,40,25,51315,52054,53034,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,40,30,61809,62552,63395,80,80,0,80,0,0
TINYMPC-E: BENCH_FIT_CSV,40,92.447,2080.402,52.010051
TINYMPC-E: BENCH_CSV,50,1,2487,2675,2864,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,50,2,5147,5332,5633,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,50,5,12839,13199,13456,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,50,10,25850,26200,26741,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,50,15,38626,39227,39688,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,50,20,51701,52340,52975,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,50,25,64850,65364,65960,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,50,30,77081,78316,79338,80,80,0,80,0,0
TINYMPC-E: BENCH_FIT_CSV,50,114.961,2608.641,52.172836
TINYMPC-E: BENCH_CSV,60,1,3041,3191,3400,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,60,2,6136,6373,6664,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,60,5,15532,15791,16032,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,60,10,30804,31525,32042,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,60,15,46757,47194,47821,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,60,20,62194,62791,63379,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,60,25,77509,78495,79668,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,60,30,93285,94103,94842,80,80,0,80,0,0
TINYMPC-E: BENCH_FIT_CSV,60,116.673,3134.533,52.242225
TINYMPC-E: BENCH_CSV,70,1,3531,3715,3890,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,70,2,7127,7392,7564,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,70,5,17998,18381,18742,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,70,10,36111,36727,37380,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,70,15,54338,55057,55863,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,70,20,72867,73434,74304,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,70,25,90777,91680,92707,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,70,30,109058,109968,111111,80,80,0,80,0,0
TINYMPC-E: BENCH_FIT_CSV,70,69.377,3664.805,52.354362
TINYMPC-E: BENCH_CSV,80,1,4034,4202,4497,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,80,2,8251,8421,8663,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,80,5,20650,21034,21455,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,80,10,41522,42012,42656,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,80,15,62524,63078,63672,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,80,20,83218,84067,84704,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,80,25,103722,104891,106027,80,80,0,80,0,0
TINYMPC-E: BENCH_CSV,80,30,124897,125976,127140,80,80,0,80,0,0
TINYMPC-E: BENCH_FIT_CSV,80,37.924,4197.943,52.474283